socks5://202.142.178.206:1080,PK,Unknown
socks4://103.86.135.34:5678,PK,Unknown
socks4://103.229.252.67:1080,PK,Unknown
socks4://103.115.198.64:1080,PK,Unknown
socks4://115.42.67.186:56534,PK,Unknown
http://103.66.149.194:8080,PK,Unknown
http://103.153.39.35:8083,PK,Unknown
http://103.197.47.42:8080,PK,Unknown
http://182.176.164.41:8080,PK,Unknown
http://103.157.200.126:3128,PK,Unknown
http://103.115.197.142:3127,PK,Unknown
http://121.91.60.68:8080,PK,Unknown
http://103.111.39.179:8080,PK,Unknown
http://103.198.154.196:8080,PK,Unknown
