socks5://36.255.98.169:4539,BG,Unknown
socks5://62.60.131.196:4278,BG,Unknown
socks5://62.60.131.189:6133,BG,Unknown
socks4://93.183.175.6:5678,BG,Unknown
http://45.136.198.40:3128,BG,Unknown
http://213.169.33.10:8001,BG,Unknown
http://213.169.33.8:8001,BG,Unknown
http://46.55.143.145:8080,BG,Unknown
