http://197.164.101.13:1976,EG,Unknown
http://41.196.16.232:1981,EG,Unknown
http://82.129.233.4:1976,EG,Unknown
http://197.164.101.10:1981,EG,Unknown
http://197.164.101.12:1976,EG,Unknown
http://154.236.191.49:1981,EG,Unknown
http://197.164.101.14:1976,EG,Cairo
http://154.236.177.103:1977,EG,Unknown
http://197.164.101.14:1981,EG,Unknown
http://154.236.177.103:1976,EG,Unknown
http://41.128.72.148:1981,EG,Unknown
http://197.55.207.119:8080,EG,Unknown
http://197.55.207.119:80,EG,Unknown
http://154.236.135.218:8080,EG,Unknown
