socks5://186.137.21.165:6881,AR,Unknown
socks4://200.123.109.166:4153,AR,Unknown
socks4://45.177.80.214:1080,AR,Unknown
socks4://200.81.122.235:4153,AR,Unknown
socks4://179.40.18.34:5678,AR,Unknown
socks4://200.70.56.204:4153,AR,Unknown
http://186.65.109.21:443,AR,Unknown
http://209.13.186.20:443,AR,Unknown
http://181.16.201.58:8091,AR,Unknown
http://181.16.201.58:8097,AR,Unknown
http://200.114.81.219:8080,AR,Unknown
http://190.111.218.139:999,AR,Unknown
http://152.169.106.145:8080,AR,Unknown
http://138.117.13.129:999,AR,Unknown
http://190.15.194.72:8080,AR,Unknown
http://187.102.219.42:999,AR,Unknown
http://187.102.219.64:999,AR,Unknown
http://186.65.109.21:81,AR,Unknown
http://187.102.219.34:999,AR,Unknown
http://179.0.183.182:999,AR,Unknown
http://45.178.244.213:999,AR,Unknown
http://167.249.52.218:999,AR,Unknown
http://181.209.96.156:999,AR,Unknown
http://72.10.160.174:10037,AR,Unknown
