http://190.119.90.114:8080,PE,Unknown
http://38.158.83.241:999,PE,Unknown
http://200.121.48.195:999,PE,Unknown
http://8.243.126.136:8801,PE,Unknown
http://38.183.182.17:999,PE,Unknown
http://200.48.35.123:999,PE,Unknown
http://200.48.35.125:999,PE,Unknown
http://200.48.35.126:999,PE,Unknown
http://200.48.35.124:999,PE,Unknown
http://38.172.129.168:999,PE,Unknown
http://190.119.132.62:80,PE,Lima
http://201.230.121.86:999,PE,Unknown
http://38.190.100.105:999,PE,Unknown
http://209.14.108.98:999,PE,Unknown
http://67.43.236.20:23589,PE,Unknown
http://200.48.35.122:999,PE,Tarma
