http://138.59.10.112:999,VE,Unknown
http://38.41.12.88:999,VE,Unknown
http://38.41.27.150:11201,VE,Unknown
http://38.188.48.73:8080,VE,Unknown
http://38.41.5.110:999,VE,Unknown
http://190.52.110.43:999,VE,Unknown
http://200.59.186.177:999,VE,Unknown
http://200.59.186.178:999,VE,
http://200.59.186.176:999,VE,Unknown
http://200.59.186.179:999,VE,Unknown
http://38.172.160.160:999,VE,Unknown
http://38.172.160.16:999,VE,Unknown
http://200.59.191.232:999,VE,Unknown
http://200.59.191.233:999,VE,
http://200.59.191.234:999,VE,
http://200.59.191.235:999,VE,Unknown
http://45.230.169.129:999,VE,Unknown
http://190.97.254.250:999,VE,Unknown
http://190.94.212.64:999,VE,Unknown
http://190.94.232.42:999,VE,Unknown
http://190.97.232.249:999,VE,Unknown
http://190.94.212.160:999,VE,Unknown
http://45.230.169.225:999,VE,Unknown
