socks4://105.27.180.194:1080,ZA,Unknown
http://129.151.160.199:443,ZA,Unknown
http://196.223.129.21:443,ZA,Unknown
http://102.130.125.86:443,ZA,Unknown
http://196.216.134.71:8865,ZA,Unknown
http://41.57.6.30:6060,ZA,Unknown
http://196.250.239.229:8787,ZA,Unknown
http://41.79.148.233:8084,ZA,Unknown
http://102.66.163.87:9999,ZA,Unknown
http://154.126.213.152:8080,ZA,Unknown
http://169.255.77.150:9999,ZA,Unknown
http://196.251.193.241:8104,ZA,Unknown
http://102.164.215.223:8080,ZA,Unknown
http://154.0.14.116:3128,ZA,Johannesburg
http://102.177.176.20:80,ZA,
socks5://168.253.92.93:10808,ZA,Rustenburg
